launch_id,name,date_utc,success,rocket_name,rocket_name_encoded,launchpad_name,launchpad_name_encoded,launchpad_region,launchpad_latitude,launchpad_longitude,temperature_C,wind_speed_mps,weather_condition,weather_condition_encoded,year,month,day
5ef6a2090059c33cee4a828b,Starlink-12 (v1.0),2020-10-06 11:29:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,18.17,6.76,Cloudy,1,2020,10,6
5ef6a2bf0059c33cee4a828c,Starlink-13 (v1.0),2020-10-18 12:25:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,18.85,9.88,Storm,4,2020,10,18
5ef6a2e70059c33cee4a8293,Starlink-14 (v1.0),2020-10-24 15:31:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,24.89,8.08,Storm,4,2020,10,24
5eb87d4cffd86e000604b38d,GPS III SV04 (Sacagawea),2020-11-05 23:24:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,15.77,8.23,Rain,2,2020,11,5
5eb87d4dffd86e000604b38e,Crew-1,2020-11-16 00:27:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,15.05,6.17,Storm,4,2020,11,16
5ed983aa1f30554030d45c31,Sentinel-6 Michael Freilich,2020-11-21 17:17:00+00:00,True,Falcon 9,1,VAFB SLC 4E,3,California,34.632093,-120.610829,18.23,5.33,Snow,3,2020,11,21
5fb95b3f3a88ae63c954603c,Starlink-15 (v1.0),2020-11-25 02:13:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,21.25,8.85,Snow,3,2020,11,25
5eb87d4effd86e000604b391,CRS-21,2020-12-06 16:17:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,17.95,9.3,Clear,0,2020,12,6
5eb87d4bffd86e000604b38c,SXM-7,2020-12-13 17:30:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,16.4,5.87,Cloudy,1,2020,12,13
5f8399fb818d8b59f5740d43,NROL-108,2020-12-19 14:00:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,15.72,6.97,Rain,2,2020,12,19
5eb87d4fffd86e000604b393,Turksat 5A,2021-01-08 02:15:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,18.29,8.82,Cloudy,1,2021,1,8
5fbfecce54ceb10a5664c80a,Starlink-16 (v1.0),2021-01-20 13:02:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,22.4,9.14,Clear,0,2021,1,20
5fd386aa7faea57d297c86c1,Transporter-1,2021-01-24 15:00:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,16.22,8.14,Cloudy,1,2021,1,24
5ff6554f9257f579ee3a6c5f,Starlink-18 (v1.0),2021-02-04 06:19:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,21.69,5.75,Storm,4,2021,2,4
600f9a5e8f798e2a4d5f979c,Starlink-19 (v1.0),2021-02-16 03:59:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,22.31,9.84,Clear,0,2021,2,16
5fbfecfe54ceb10a5664c80b,Starlink-17 (v1.0),2021-03-04 08:24:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,15.77,6.83,Storm,4,2021,3,4
600f9a718f798e2a4d5f979d,Starlink-20 (v1.0),2021-03-11 08:13:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,16.05,5.28,Storm,4,2021,3,11
600f9a8d8f798e2a4d5f979e,Starlink-21 (v1.0),2021-03-14 10:01:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,17.76,9.37,Cloudy,1,2021,3,14
60428aafc041c16716f73cd7,Starlink-22 (v1.0),2021-03-24 08:28:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,15.99,6.18,Storm,4,2021,3,24
60428ac4c041c16716f73cd8,Starlink-23 (v1.0),2021-04-07 16:34:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,21.74,5.81,Cloudy,1,2021,4,7
5fe3af58b3467846b324215f,Crew-2,2021-04-23 09:49:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,22.38,7.93,Rain,2,2021,4,23
605b4b6aaa5433645e37d03f,Starlink-24 (v1.0),2021-04-29 03:44:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,17.53,8.09,Rain,2,2021,4,29
605b4b7daa5433645e37d040,Starlink-25 (v1.0),2021-05-04 19:01:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,22.35,6.74,Storm,4,2021,5,4
6079bd1c9a06446e8c61bf76,Starlink-27 (v1.0),2021-05-09 06:42:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,17.34,7.78,Storm,4,2021,5,9
605b4b95aa5433645e37d041,Starlink-26 (v1.0) + Capella-6 + Tyvak-0130,2021-05-15 22:54:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,15.37,6.47,Snow,3,2021,5,15
6079bd399a06446e8c61bf77,Starlink-28 (v1.0),2021-05-26 18:59:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,22.19,5.03,Storm,4,2021,5,26
5fe3af84b3467846b3242161,CRS-22 & IROSA,2021-06-03 17:29:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,24.02,8.03,Storm,4,2021,6,3
5fe3af6db3467846b3242160,SXM-8,2021-06-06 04:26:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,24.33,7.97,Cloudy,1,2021,6,6
5eb87d4effd86e000604b390,GPS III SV05,2021-06-17 16:09:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,15.68,6.54,Storm,4,2021,6,17
600f9b6d8f798e2a4d5f979f,Transporter-2,2021-06-30 19:31:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,23.36,8.16,Rain,2,2021,6,30
5fe3b11eb3467846b324216c,CRS-23,2021-08-29 07:14:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,18.12,6.82,Snow,3,2021,8,29
60e3bf0d73359e1e20335c37,Starlink 2-1 (v1.5),2021-09-14 03:55:00+00:00,True,Falcon 9,1,VAFB SLC 4E,3,California,34.632093,-120.610829,23.95,6.83,Cloudy,1,2021,9,14
607a37565a906a44023e0866,Inspiration4,2021-09-16 00:02:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,18.36,5.47,Snow,3,2021,9,16
5fe3b15eb3467846b324216d,Crew-3,2021-11-11 02:03:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,19.97,8.93,Snow,3,2021,11,11
618faad2563d69573ed8ca9d,Starlink 4-1 (v1.5),2021-11-13 12:40:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,17.59,8.77,Clear,0,2021,11,13
5fe3b107b3467846b324216b,DART,2021-11-24 06:20:00+00:00,True,Falcon 9,1,VAFB SLC 4E,3,California,34.632093,-120.610829,22.69,8.06,Snow,3,2021,11,24
6161c94c6db1a92bfba85349,Starlink 4-3 (v1.5),2021-12-01 23:20:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,17.79,7.42,Rain,2,2021,12,1
6161c88d6db1a92bfba85348,IXPE,2021-12-09 06:00:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,18.13,9.85,Clear,0,2021,12,9
61bba806437241381bf7061e,Starlink 4-4 (v1.5),2021-12-18 12:41:40+00:00,True,Falcon 9,1,VAFB SLC 4E,3,California,34.632093,-120.610829,21.2,9.73,Cloudy,1,2021,12,18
5fe3afc1b3467846b3242164,Türksat 5B,2021-12-19 03:58:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,19.29,9.33,Clear,0,2021,12,19
6161d2006db1a92bfba85356,CRS-24,2021-12-21 10:06:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,21.95,5.43,Rain,2,2021,12,21
61d5eca1f88e4c5fc91f1eb7,Starlink 4-5 (v1.5),2022-01-06 21:49:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,24.37,9.51,Clear,0,2022,1,6
61bf3e31cd5ab50b0d936345,Transporter-3,2022-01-13 15:25:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,24.43,6.78,Clear,0,2022,1,13
61e048bbbe8d8b66799018d0,Starlink 4-6 (v1.5),2022-01-19 00:04:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,18.9,8.61,Rain,2,2022,1,19
6161d32d6db1a92bfba85359,CSG-2,2022-01-31 23:11:12+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,21.05,8.18,Storm,4,2022,1,31
607a34e35a906a44023e085e,NROL-87,2022-02-02 20:18:00+00:00,True,Falcon 9,1,VAFB SLC 4E,3,California,34.632093,-120.610829,16.44,8.37,Snow,3,2022,2,2
61e048ffbe8d8b66799018d1,Starlink 4-7 (v1.5),2022-02-03 18:13:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,22.38,6.6,Cloudy,1,2022,2,3
61fc01dae0dc5662b76489a7,Starlink 4-8 (v1.5),2022-02-21 14:44:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,19.33,6.67,Cloudy,1,2022,2,21
61fc0203e0dc5662b76489a8,Starlink 4-11 (v1.5),2022-02-25 17:12:00+00:00,True,Falcon 9,1,VAFB SLC 4E,3,California,34.632093,-120.610829,23.81,6.98,Cloudy,1,2022,2,25
61fc0224e0dc5662b76489ab,Starlink 4-9 (v1.5),2022-03-03 14:35:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,19.05,6.05,Rain,2,2022,3,3
61fc0243e0dc5662b76489ae,Starlink 4-10 (v1.5),2022-03-09 13:45:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,24.55,6.12,Rain,2,2022,3,9
6234908cf051102e1fcedac4,Starlink 4-12 (v1.5),2022-03-19 03:24:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,21.34,7.09,Rain,2,2022,3,19
6243ad8baf52800c6e919252,Transporter-4,2022-04-01 16:24:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,18.41,7.27,Cloudy,1,2022,4,1
61eefaa89eb1064137a1bd73,Ax-1,2022-04-08 15:17:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,21.94,7.1,Rain,2,2022,4,8
6243adcaaf52800c6e919254,NROL-85,2022-04-17 13:13:00+00:00,True,Falcon 9,1,VAFB SLC 4E,3,California,34.632093,-120.610829,22.41,5.32,Rain,2,2022,4,17
6243ada6af52800c6e919253,Starlink 4-14 (v1.5),2022-04-21 15:16:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,16.32,5.02,Cloudy,1,2022,4,21
6243ade2af52800c6e919255,Crew-4,2022-04-27 07:52:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,23.01,8.8,Cloudy,1,2022,4,27
62582a6f5988f159024b964b,Starlink 4-16 (v1.5),2022-04-29 21:27:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,16.67,9.85,Storm,4,2022,4,29
62582a855988f159024b964c,Starlink 4-17 (v1.5),2022-05-06 09:42:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,23.69,8.65,Cloudy,1,2022,5,6
6258290d5988f159024b9644,Starlink 4-13 (v1.5),2022-05-13 22:07:00+00:00,True,Falcon 9,1,VAFB SLC 4E,3,California,34.632093,-120.610829,15.17,8.13,Storm,4,2022,5,13
625828f25988f159024b9643,Starlink 4-15 (v1.5),2022-05-14 20:40:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,15.25,6.77,Rain,2,2022,5,14
62615ebc0ec008379be596fa,Starlink 4-18 (v1.5),2022-05-18 10:40:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,20.66,9.37,Clear,0,2022,5,18
6243ae24af52800c6e919258,Transporter-5,2022-05-25 18:27:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,22.54,8.86,Clear,0,2022,5,25
6243ae0aaf52800c6e919257,Nilesat-301,2022-06-08 21:04:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,16.42,9.7,Rain,2,2022,6,8
6278481757b51b752c5c5a5f,Starlink 4-19 (v1.5),2022-06-01 17:08:50+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,16.4,6.28,Snow,3,2022,6,1
5fe3af43b3467846b324215e,SARah 1,2022-06-18 14:19:00+00:00,True,Falcon 9,1,VAFB SLC 4E,3,California,34.632093,-120.610829,18.19,6.25,Cloudy,1,2022,6,18
62a9f08b20413d2695d88711,Globalstar FM15,2022-06-19 04:27:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,21.71,7.46,Cloudy,1,2022,6,19
6243aea5af52800c6e91925c,SES-22,2022-06-29 21:04:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,18.78,9.83,Storm,4,2022,6,29
62a9f0c920413d2695d88712,Starlink 4-21 (v1.5),2022-07-07 13:11:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,20.28,9.75,Clear,0,2022,7,7
62a9f0e320413d2695d88713,Starlink 3-1 (v1.5),2022-07-11 01:39:00+00:00,False,Falcon 9,1,VAFB SLC 4E,3,California,34.632093,-120.610829,21.47,9.66,Snow,3,2022,7,11
6243ae40af52800c6e919259,CRS-25,2022-07-15 00:44:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,18.75,9.66,Rain,2,2022,7,15
62a9f0f820413d2695d88714,Starlink 4-22 (v1.5),2022-07-17 14:50:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,23.96,8.29,Rain,2,2022,7,17
62a9f10b20413d2695d88715,Starlink 3-2 (v1.5),2022-07-21 17:13:00+00:00,True,Falcon 9,1,VAFB SLC 4E,3,California,34.632093,-120.610829,22.91,8.22,Clear,0,2022,7,21
62a9f12820413d2695d88716,Starlink 4-25 (v1.5),2022-07-24 00:00:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,17.33,7.11,Clear,0,2022,7,24
62a9f86420413d2695d88719,KPLO,2022-08-04 23:08:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,19.57,5.51,Clear,0,2022,8,4
62a9f8b320413d2695d8871b,Starlink 4-26 (v1.5),2022-08-09 22:57:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,20.95,8.0,Cloudy,1,2022,8,9
62f3b4ff0f55c50e192a4e6b,Starlink 3-3 (v1.5),2022-08-12 21:30:00+00:00,True,Falcon 9,1,VAFB SLC 4E,3,California,34.632093,-120.610829,18.87,5.51,Cloudy,1,2022,8,12
62f3b5200f55c50e192a4e6c,Starlink 4-27 (v1.5),2022-08-19 19:24:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,21.5,6.76,Rain,2,2022,8,19
62f3b5290f55c50e192a4e6d,Starlink 4-23 (v1.5),2022-08-28 02:22:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,16.08,6.1,Cloudy,1,2022,8,28
62f3b53a0f55c50e192a4e6f,Starlink 3-4 (v1.5),2022-08-31 05:40:00+00:00,True,Falcon 9,1,VAFB SLC 4E,3,California,34.632093,-120.610829,21.06,7.47,Clear,0,2022,8,31
62f3b5330f55c50e192a4e6e,Starlink 4-20 (v1.5) & Sherpa LTC-2/Varuna-TDM,2022-09-05 02:09:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,19.18,7.01,Storm,4,2022,9,5
62a9f89a20413d2695d8871a,Starlink 4-2 (v1.5) & Blue Walker 3,2022-09-11 01:10:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,24.11,7.04,Snow,3,2022,9,11
63161329ffc78f3b8567070b,Starlink 4-34 (v1.5),2022-09-17 01:05:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,20.17,6.31,Snow,3,2022,9,17
63161339ffc78f3b8567070c,Starlink 4-35 (v1.5),2022-09-24 23:30:00+00:00,True,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,19.58,6.75,Storm,4,2022,9,24
62dd70d5202306255024d139,Crew-5,2022-10-05 16:00:00+00:00,True,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,17.62,8.41,Snow,3,2022,10,5
6243aec2af52800c6e91925d,USSF-44,2022-11-01 13:41:00+00:00,False,Falcon Heavy,2,KSC LC 39A,1,Florida,28.6080585,-80.6039558,23.47,5.41,Cloudy,1,2022,11,1
63161345ffc78f3b8567070d,Starlink 4-36 (v1.5),2022-10-20 14:50:00+00:00,False,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,18.32,8.23,Clear,0,2022,10,20
633f71240531f07b4fdf59bb,Galaxy 33 (15R) & 34 (12R),2022-10-08 23:05:00+00:00,False,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,21.14,9.78,Snow,3,2022,10,8
633f71370531f07b4fdf59bc,Hotbird 13F,2022-10-15 05:22:00+00:00,False,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,19.7,9.12,Storm,4,2022,10,15
633f71dd0531f07b4fdf59c1,Hotbird 13G,2022-11-03 03:24:00+00:00,False,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,21.66,7.54,Clear,0,2022,11,3
633f71a90531f07b4fdf59be,Galaxy 31 (23R) & 32 (17R),2022-11-08 00:00:00+00:00,False,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,18.22,6.54,Clear,0,2022,11,8
633f71b60531f07b4fdf59bf,Eutelsat 10B,2022-11-15 00:00:00+00:00,False,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,18.64,6.27,Cloudy,1,2022,11,15
633f723d0531f07b4fdf59c4,ispace Mission 1 & Rashid,2022-11-22 00:00:00+00:00,False,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,15.47,9.6,Rain,2,2022,11,22
633f71cc0531f07b4fdf59c0,CRS-26,2022-11-18 22:00:00+00:00,False,Falcon 9,1,KSC LC 39A,1,Florida,28.6080585,-80.6039558,20.51,5.42,Storm,4,2022,11,18
633f71820531f07b4fdf59bd,Starlink 4-37 (v1.5),2022-11-01 00:00:00+00:00,False,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,22.31,6.0,Snow,3,2022,11,1
6243ba08af52800c6e919270,"O3b mPower 1,2",2022-11-01 00:00:00+00:00,False,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,22.31,6.0,Snow,3,2022,11,1
633f724c0531f07b4fdf59c5,SWOT,2022-12-05 00:00:00+00:00,False,Falcon 9,1,VAFB SLC 4E,3,California,34.632093,-120.610829,16.56,8.16,Storm,4,2022,12,5
633f72000531f07b4fdf59c2,SES-18 & SES-19,2022-11-01 00:00:00+00:00,False,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,22.31,6.0,Snow,3,2022,11,1
633f72580531f07b4fdf59c6,Transporter-6,2022-12-01 00:00:00+00:00,False,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,20.1,5.55,Storm,4,2022,12,1
63161384ffc78f3b8567070e,TTL-1,2022-12-01 00:00:00+00:00,False,Falcon 9,1,VAFB SLC 4E,3,California,34.632093,-120.610829,20.1,5.55,Storm,4,2022,12,1
6243ae58af52800c6e91925a,WorldView Legion 1 & 2,2022-12-01 00:00:00+00:00,False,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,20.1,5.55,Storm,4,2022,12,1
633f72130531f07b4fdf59c3,Viasat-3 & Arcturus,2022-12-01 00:00:00+00:00,False,Falcon Heavy,2,KSC LC 39A,1,Florida,28.6080585,-80.6039558,20.1,5.55,Storm,4,2022,12,1
6243ae7daf52800c6e91925b,O3b mPower 3.4,2022-12-01 00:00:00+00:00,False,Falcon 9,1,CCSFS SLC 40,0,Florida,28.5618571,-80.577366,20.1,5.55,Storm,4,2022,12,1
